KKKt	#		Title	Author	Date	Pages	Last Edition	Owned	Status	Date Started	Date Finished	Days Read	Pages per Day	Rating				rating	r/tbr																																																										
	0684	0	The Shipyard	Onetti, Juan Carlos	1961	250	2018																																																																						
	0685	0	Catch-22 	Heller, Joseph	1961	450	2018																																																																						
	0686	0	Solaris	Lem, Stanislaw	1961	200	2018								M																																																														
	0687	0	Cat and Mouse	Grass, Günter	1961	150	2018																																																																						
	0688	0	The Prime of Miss Jean Brodie	Spark, Muriel	1961	200	2018																																																																						
	0689	0	A Severed Head	Murdoch, Iris	1961	200	2018																																																																						
	0690	0	Franny and Zooey	Salinger, J.D.	1961	200	2018																																																																						
	0691	0	No One Writes to the Colonel	García Márquez, Gabriel	1961	200	2018																																																																						
	0692	0	Faces in the Water	Frame, Janet	1961	250	2018																																																																						
	0693	0	Memoirs of a Peasant Boy	Vilas, Xose Neira	1961	100	2018																																																																						
	0694	0	Stranger in a Strange Land	Heinlein, Robert	1961	550	2018																																																																						
	0695	0	Labyrinths	Borges, Jorge Luis	1962	250	2018																																																																						
	0696	0	The Golden Notebook	Lessing, Doris	1962	550	2018																																																																						
	0697	0	The Drowned World 	Ballard, J.G.	1962	200	2006																																																																						
	0698	0	Time of Silence	Martin Santos, Luis 	1962	300	2018																																																																						
	0699	0	Pale Fire 	Nabokov, Vladimir	1962	300	2018																																																																						
	0700	0	A Clockwork Orange 	Burgess, Anthony	1962	200	2018								M																																																														
	0701	0	One Flew Over the Cuckoo's Nest 	Kesey, Ken	1962	300	2018								M																																																														
	0702	0	The Collector 	Fowles, John	1963	300	2006																																																																						
	0703	0	Girl With Green Eyes	O'Brien, Edna	1962	200	2018																																																																						
	0704	0	The Death of Artemio Cruz	Fuentes, Carlos	1962	300	2018																																																																						
	0705	0	The Time of the Hero	Vargas Llosa, Mario	1962	400	2018																																																																						
	0706	0	The Garden of the Finzi-Continis	Bassani, Giorgio	1963	200	2018																																																																						
	0707	0	One Day in the Life of Ivan Denisovich 	Solzhenitsyn, Aleksandr	1963	150	2018																																																																						
	0708	0	The Third Wedding	Taktsis, Costas	1963	300	2018																																																																						
	0709	0	Dog Years	Grass, Gunter	1963	600	2018																																																																						
	0710	0	The Bell Jar 	Plath, Sylvia	1963	300	2018																																																																						
	0711	0	Inside Mr. Enderby 	Burgess, Anthony	1963	200	2018																																																																						
	0712	0	The Girls of Slender Means	Spark, Muriel	1963	200	2018																																																																						
	0713	0	The Spy Who Came in from the Cold	Le Carré, John	1963	200	2018																																																																						
	0714	0	Manon des Sources	Pagnol, Marcel	1963	450	2018																																																																						
	0715	0	The Graduate	Webb, Charles	1963	250	2018																																																																						
	0716	0	Cat's Cradle	Vonnegut, Kurt	1963	300	2018																																																																						
	0717	0	V.	Pynchon, Thomas	1963	500	2018																																																																						
	0718	0	Herzog	Bellow, Saul	1964	350	2018																																																																						
	0719	0	The Ravishing of Lol V. Stein 	Duras, Marguerite	1964	200	2018																																																																						
	0720	0	Arrow of God 	Achebe, Chinua	1964	300	2018																																																																						
	0721	0	Albert Angelo 	Johnson, B.S.	1964	200	2006																																																																						
	0722	0	Come Back, Dr. Caligari 	Barthelme, Donald	1964	200	2006																																																																						
	0723	0	Three Trapped Tigers	Infante, Guillermo Cabrera	1964	500	2018																																																																						
	0724	0	Sometimes a Great Notion	Kesey, Ken	1964	650	2018																																																																						
	0725	0	The Passion According to G.H. 	Lispector, Clarice	1964	200	2018																																																																						
	0726	0	Back to Oegstgeest	Wolkers, Jan	1965	250	2018																																																																						
	0727	0	Closely Watched Trains	Hrabal, Bohumil	1965	100	2018																																																																						
	0728	0	The River Between 	Thiong'o, Ngugi wa	1965	150	2018																																																																						
	0729	0	Garden, Ashes	Kis, Danilo	1965	200	2018																																																																						
	0730	0	Everything That Rises Must Converge 	O'Connor, Flannery	1965	250	2018																																																																						
	0731	0	God Bless You, Mr. Rosewater 	Vonnegut, Kurt	1965	300	2006																																																																						
	0732	0	August is a Wicked Month 	O'Brien, Edna	1965	200	2006																																																																						
	0733	0	Things: A Story of the Sixties	Perec, Georges	1965	200	2018																																																																						
	0734	0	In Cold Blood	Capote, Truman	1966	350	2018																																																																						
	0735	0	Death and the Dervish	Selimovic, Mesa	1966	500	2018																																																																						
	0736	0	Silence	Endo, Shusaku	1966	300	2018																																																																						
	0737	0	To Each His Own	Sciascia, Leonardo	1966	200	2018																																																																						
	0738	0	The Crying of Lot 49	Pynchon, Thomas	1966	150	2018																																																																						
	0739	0	Giles Goat-Boy 	Barth, John	1966	700	2018																																																																						
	0740	0	Marks of Identity	Goytisolo, Juan	1966	350	2018																																																																						
	0741	0	The Vice-Consul 	Duras, Marguerite	1966	150	2018																																																																						
	0742	0	The Magus 	Fowles, John	1966	650	2018																																																																						
	0743	0	Trawl 	Johnson, B.S.	1966	200	2006																																																																						
	0744	0	The Birds Fall Down 	West, Rebecca	1966	450	2006																																																																						
	0745	0	A Man Asleep 	Perec, Georges	1967	200	2006																																																																						
	0746	1	The Master and Margarita	Bulgakov, Mikhail	1966	350	2018		r	31-Jul-21	14-Aug-21	15	23																																																																
	0747	0	Wide Sargasso Sea	Rhys, Jean	1966	200	2018																																																																						
	0748	0	The Third Policeman	O'Brien, B.S.	1967	200	2018																																																																						
	0749	0	Miramar	Mahfouz, Naguib	1967	200	2018																																																																						
	0750	0	Z	Vassilikos, Vassilis	1967	400	2018																																																																						
	0751	0	The Joke 	Kundera, Milan	1967	300	2006																																																																						
	0752	0	Pilgrimage 	Richardson, Dorothy	1967	2100	2018																																																																						
	0753	0	The Manor	Singer, Isaac Bashevis	1967	400	2018																																																																						
	0754	0		García Márquez, Gabriel	1967	400	2018																																																																						
	0755	0	The Cubs and Other Stories 	Vargas Llosa, Mario	1959	150	2006																																																																						
	0756	0	Chocky 	Wyndham, John	1963	150	2006																																																																						
	0757	0	No Laughing Matter 	Wilson, Angus	1967	500	2018																																																																						
	0758	0	Day of the Dolphin	Merle, Robert	1967	300	2018																																																																						
	0759	0	The Electric Kool-Aid Acid Test	Wolfe, Tom	1968	400	2018																																																																						
	0760	0	Eva Trout 	Bowen, Elizabeth	1968	300	2018																																																																						
	0761	0	The Cathedral	Honchar, Oles	1968	300	2018																																																																						
	0762	0	A Kestrel for a Knave 	Hines, Barry	1968	200	2018																																																																						
	0763	0	In Watermelon Sugar 	Brautigan, Richard	1968	150	2018																																																																						
	0764	0	The German Lesson 	Lenz, Siegfried	1968	450	2018																																																																						
	0765	0	Dark as the Grave Wherein My Friend is Laid 	Lowry, Malcolm	1969	300	2006																																																																						
	0766	0	The Quest for Christa T. 	Wolf, Christa	1968	200	2018																																																																						
	0767	1	Do Androids Dream of Electric Sheep? 	Dick, Philip K.	1968	250	2018		r																																																																				
	0768	0	2001: A Space Odyssey 	Clarke, Arthur C.	1968	250	2018																																																																						
	0769	0	Belle du Seigneur 	Cohen, Albert	1968	950	2018																																																																						
	0770	0	The Nice and the Good 	Murdoch, Iris	1968	350	2006																																																																						
	0771	0	Cancer Ward 	Solzhenitsyn, Aleksandr	1968	550	2018																																																																						
	0772	0	Myra Breckinridge 	Vidal, Gore	1968	400	2018																																																																						
	0773	0	The First Circle 	Solzhenitsyn, Aleksandr	1968	750	2018																																																																						
	0774	0	A Void	Perec, Georges	1969	300	2018																																																																						
	0775	0	them 	Carol Oates, Joyce	1969	550	2018																																																																						
	0776	0	Ada 	Nabokov, Vladimir	1969	600	2018																																																																						
	0777	0	The Godfather 	Puzo, Mario	1969	450	2018								M																																																														
	0778	0	Portnoy's Complaint 	Roth, Philip	1969	250	2018																																																																						
	0779	1	Jacob the Liar	Becker, Jurek	1969	250	2018		r																																																																				
	0780	0	The Green Man 	Amis, Kingsley	1969	250	2006																																																																						
	0781	0	The French Lieutenant's Woman 	Fowles, John	1969	500	2018																																																																						
	0782	0	Slaughterhouse Five 	Vonnegut, Kurt	1969	200	2018																																																																						
	0783	0	Blind Man With a Pistol 	Himes, Chester	1969	200	2018																																																																						
	0784	0	Pricksongs and Descants 	Coover, Robert	1969	250	2018																																																																						
	0785	0	Tent of Miracles 	Amado, Jorge	1969	400	2018																																																																						
	0786	0	The Atrocity Exhibition 	Ballard, J.G.	1970	300	2006																																																																						
	0787	0	The Case Worker	Konrad, Gyorgy	1969	200	2018																																																																						
	0788	0	Moscow Stations	Erofeyev, Venedikt	1969	150	2018																																																																						
	0789	0	Heartbreak Tango	Puig, Manuel	1969	250	2018																																																																						
	0790	0	Season of Migration to the North	Salih, Tayeb 	1969	200	2018																																																																						
	0791	0	Here's to You, Jesusa	Poniatowska, Elena	1969	350	2018																																																																						
	0792	0	Fifth Business	Davies, Robertson	1970	250	2018																																																																						
	0793	0	Play It As It Lays	Didion, Joan	1970	250	2018																																																																						
	0794	0	Jahrestage 	Johnson, Uwe	1970	1700	2018																																																																						
	0795	0	Troubles 	Farrell, J.G.	1970	450	2006																																																																						
	0796	0	Mercier and Camier 	Beckett, Samuel	1946	150	2006																																																																						
	0797	0	A World for Julius	Echenique, Alfredo Bryce	1970	450	2018																																																																						
	0798	0	I Know Why the Caged Bird Sings 	Angelou, Maya	1970	200	2018																																																																						
	0799	0	Goalie's Anxiety at the Penalty Kick 	Handke, Peter	1970	150	2006																																																																						
	0800	0	The Bluest Eye 	Morrison, Toni	1970	150	2018																																																																						
	0801	0	The Ogre 	Tournier, Michael	1970	400	2006																																																																						
	0802	0	The Driver's Seat 	Spark, Muriel	1970	100	2006																																																																						
	0803	0	The Sea of Fertility 	Mishima, Yukio	1965	1450	2018																																																																						
	0804	0	Rabbit Redux 	Updike, John	1971	400	2018																																																																						
	0805	0	The Wild Boys 	Burroughs, William	1971	200	2006																																																																						
	0806	0	Cataract	Osadchyi, Mykhailo	1971	250	2018																																																																						
	0807	0	Group Portrait With Lady 	Böll, Heinrich	1971	400	2018	1																																																																					
	0808	0	Fear and Loathing in Las Vegas 	Thompson, Hunter S.	1971	200	2018																																																																						
	0809	0	The Book of Daniel 	Doctorow, E.L.	1971	300	2018																																																																						
	0810	0	Lives of Girls and Women	Munro, Alice	1971	300	2018																																																																						
	0811	0	House Mother Normal 	Johnson, B.S.	1971	200	2018																																																																						
	0812	0	In A Free State 	Naipaul, V.S.	1971	250	2018																																																																						
	0813	0	Surfacing 	Atwood, Margaret	1972	200	2018																																																																						
	0814	0	G 	Berger, John	1972	300	2018																																																																						
	0815	0	The Summer Book 	Jansson, Tove	1972	150	2018																																																																						
	0816	0	The Breast 	Roth, Philip	1972	100	2006																																																																						
	0817	0	The Twilight Years	Ariyoshi, Sawako	1972	200	2018																																																																						
	0818	0	The Optimist's Daughter	Welty, Eudora	1972	200	2018																																																																						
	0819	0	Invisible Cities 	Calvino, Italo	1972	150	2018																																																																						
	0820	0	Sula 	Morrison, Toni	1974	150	2006																																																																						
	0821	0	The Black Prince 	Murdoch, Iris	1973	400	2006																																																																						
	0822	0	Gravity's Rainbow 	Pynchon, Thomas	1973	750	2018																																																																						
	0823	0	The Honorary Consul 	Greene, Graham	1973	300	2018																																																																						
	0824	0	Crash 	Ballard, J.G.	1973	200	2018																																																																						
	0825	0	The Castle of Crossed Destinies 	Calvino, Italo	1973	150	2018																																																																						
	0826	0	The Siege of Krishnapur 	Farrell, J.G.	1973	350	2018																																																																						
	0827	0	A Question of Power 	Head, Bessie	1973	200	2018																																																																						
	0828	0	Fear of Flying 	Jong, Erica	1973	350	2018																																																																						
	0829	0	Breakfast of Champions 	Vonnegut, Kurt	1973	300	2006																																																																						
	0830	0	Tinker Tailor Soldier Spy 	Le Carré, John	1974	400	2006																																																																						
	0831	0	The Dispossessed	Le Guin, Ursula K.	1974	400	2018																																																																						
	0832	0	The Diviners	Laurence, Margaret	1974	400	2018																																																																						
	0833	1	The Lost Honor of Katharina Blum 	Böll, Heinrich	1974	150	2018		r	2-Jan-20	2-Jan-20	1	150																																																																
	0834	0	Dusklands 	Coetzee, J.M.	1974	150	2018																																																																						
	0835	0	The Fan Man 	Kotzwinkle, William	1974	200	2018																																																																						
	0836	0	The Port	Šoljan, Antun	1974	200	2018																																																																						
	0837	0	Ragtime 	Doctorow, E.L.	1975	250	2018																																																																						
	0838	0	The Commandant	Anderson, Jessica	1975	300	2018																																																																						
	0839	0	The Year of the Hare	Paasilinna, Arto	1975	150	2018																																																																						
	0840	0	Humboldt's Gift 	Bellow, Saul	1975	500	2018																																																																						
	0841	0	High Rise 	Ballard, J.G.	1975	200	2006																																																																						
	0842	0	Woman at Point Zero	El Saadawi, Nawal	1975	100	2018																																																																						
	0843	0	Willard and His Bowling Trophies 	Brautigan, Richard	1975	150	2018																																																																						
	0844	0	Fateless 	Kertész, Imre	1975	200	2018																																																																						
	0845	0	The Dead Father 	Barthelme, Donald	1975	200	2018																																																																						
	0846	0	Grimus 	Rushdie, Salman	1975	300	2006																																																																						
	0847	0	Correction 	Bernhard, Thomas	1975	250	2018																																																																						
	0848	0	Dead Babies 	Amis, Martin	1975	200	2006																																																																						
	0849	0	A Dance to the Music of Time 	Powell, Anthony	1951	2950	2018																																																																						
	0850	0	W, or the Memory of Childhood 	Perec, Georges	1975	150	2018																																																																						
	0851	0	Autumn of the Patriarch 	García Márquez, Gabriel	1975	250	2018																																																																						
	0852	0	Patterns of Childhood 	Wolf, Christa	1976	400	2018																																																																						
	0853	0	Amateurs 	Barthelme, Donald	1976	200	2006																																																																						
	0854	0	Blaming	Taylor, Elizabeth	1976	200	2018																																																																						
	0855	0	Cutter and Bone 	Thornburg, Newton	1976	300	2018																																																																						
	0856	0	Interview With the Vampire 	Rice, Anne	1976	350	2018																																																																						
	0857	0	The Public Burning 	Coover, Robert	1977	550	2006																																																																						
	0858	0	Ratner's Star 	DeLillo, Don	1976	450	2006																																																																						
	0859	0	The Left-Handed Woman 	Handke, Peter	1976	100	2018																																																																						
	0860	0	Kiss of the Spider Woman	Puig, Manuel	1976	300	2018																																																																						
	0861	0	Almost Transparent Blue	Murakami, Ryu	1976	150	2018																																																																						
	0862	0	In the Heart of the Country 	Coetzee, J.M.	1977	150	2018																																																																						
	0863	0	The Engineer of Human Souls	Skvorecky, Josef	1977	600	2018																																																																						
	0864	0	Quartet in Autumn	Pym, Barbara	1977	200	2018																																																																						
	0865	0	The Hour of the Star 	Lispector, Clarice	1977	100	2018																																																																						
	0866	0	Song of Solomon 	Morrison, Toni	1977	350	2018																																																																						
	0867	0	Petals of Blood 	Thiong'o, Ngugi wa	1977	350	2006																																																																						
	0868	0	The Wars	Findley, Timothy	1977	200	2018																																																																						
	0869	0	Dispatches 	Herr, Michael	1977	250	2018																																																																						
	0870	0	The Shining 	King, Stephen	1977	450	2018								M																																																														
	0871	0	Delta of Venus 	Nin, Anaïs	1977	300	2018																																																																						
	0872	0	The Passion of New Eve 	Carter, Angela	1977	200	2006																																																																						
	0873	0	The Beggar Maid	Munro, Alice	1978	200	2018																																																																						
	0874	1	Requiem for a Dream	Selby Jr., Hubert 	1978	300	2018		r	18-Sep-18	19-Sep-18	2	150		M																																																														
	0875	0	The Singapore Grip 	Farrell, J.G.	1978	550	2018																																																																						
	0876	0	The Sea, The Sea 	Murdoch, Iris	1978	500	2018																																																																						
	0877	1	Life: A User's Manual 	Perec, Georges	1978	600	2018		r	18-Sep-18	7-Oct-18	20	30																																																																
	0878	0	The World According to Garp 	Irving, John	1978	700	2006																																																																						
	0879	0	The Back Room	Gaite, Carmen Martin	1978	200	2018																																																																						
	0880	0	The Virgin in the Garden 	Byatt, A.S.	1978	450	2018																																																																						
	0881	0	Yes 	Bernhard, Thomas	1978	150	2006																																																																						
	0882	0	The Cement Garden 	McEwan, Ian	1978	150	2018																																																																						
	0883	1	Hitchhiker's Guide to the Galaxy 	Adams, Douglas	1979	250	2018		r																																																																				
	0884	0	If On a Winter's Night a Traveler 	Calvino, Italo	1979	250	2018																																																																						
	0885	0	The Safety Net 	Böll, Heinrich	1979	300	2006																																																																						
	0886	0	So Long a Letter	Ba, Mariama	1979	100	2018																																																																						
	0887	0	Burger's Daughter	Gordimer, Nadine	1979	350	2018																																																																						
	0888	0	A Bend in the River 	Naipaul, V.S.	1979	300	2018																																																																						
	0889	0	Shikasta 	Lessing, Doris	1979	350	2006																																																																						
	0890	0	A Dry White Season	Brink, Andre	1979	300	2018																																																																						
	0891	0	The Book of Laughter and Forgetting 	Kundera, Milan	1979	250	2018																																																																						
	0892	0	Fool's Gold	Douka, Maro	1979	300	2018																																																																						
	0893	0	Smiley's People 	Le Carré, John	1979	400	2018																																																																						
	0894	0	Southern Seas	Montalban, Manuel Vazquez	1979	200	2018																																																																						
	0895	1	The Name of the Rose 	Eco, Umberto	1980	500	2018		r																																																																				
	0896	0	City Primeval 	Leonard, Elmore	1980	300	2006																																																																						
	0897	0	Clear Light of Day	Desai, Anita	1980	200	2018																																																																						
	0898	0	Confederacy of Dunces	Kennedy Toole, John	1980	350	2018																																																																						
	0899	0	Rituals	Nooteboom, Cees	1980	150	2018																																																																						
	0900	0	Smell of Sadness	Kossmann, Alfred	1980	400	2018																																																																						
	0901	0	Broken April 	Kadare, Ismail	1980	200	2018																																																																						
	0902	0	Rites of Passage 	Golding, William	1980	300	2006																																																																						
	0903	0	Midnight's Children 	Rushdie, Salman	1980	550	2018																																																																						
	0904	0	Waiting for the Barbarians 	Coetzee, J.M.	1980	200	2018																																																																						
	0905	0	Summer in Baden-Baden	Tsypkin, Leonid	1981	150	2018																																																																						
	0906	0	The House with the Blind Glass Windows	Wassmo, Herbjorg	1981	250	2018																																																																						
	0907	0	Leaden Wings	Jie, Zhang	1981	200	2018																																																																						
	0908	0	The War of the End of the World	Vargas Llosa, Mario	1981	550	2018																																																																						
	0909	0	Lanark: A Life in Four Books 	Gray, Alasdair	1981	550	2018																																																																						
	0910	0	Rabbit is Rich 	Updike, John	1981	450	2018																																																																						
	0911	0	The Names 	DeLillo, Don	1982	350	2006																																																																						
	0912	0	Concrete 	Bernhard, Thomas	1982	150	2006																																																																						
	0913	0	Couples, Passerby	Strauss, Botho	1981	150	2018																																																																						
	0914	0	July's People 	Gordimer, Nadine	1981	150	2018																																																																						
	0915	0	The Comfort of Strangers 	McEwan, Ian	1981	150	2006																																																																						
	0916	0	On the Black Hill 	Chatwin, Bruce	1982	250	2018																																																																						
	0917	0	The Newton Letter 	Banville, John	1982	100	2006																																																																						
	0918	0	The House of the Spirits 	Allende, Isabel	1982	450	2018	1																																																																					
	0919	0	Schindler's Ark 	Keneally, Thomas	1982	450	2018								M																																																														
	0920	0	A Pale View of Hills 	Ishiguro, Kazuo	1982	200	2018																																																																						
	0921	0	Wittgenstein's Nephew 	Bernhard, Thomas	1982	100	2018																																																																						
	0922	0	The Color Purple 	Walker, Alice	1982	300	2018								M																																																														
	0923	0	A Boy's Own Story 	White, Edmund	1982	200	2018																																																																						
	0924	0	If Not Now, When? 	Levi, Primo	1982	350	2018																																																																						
	0925	0	The Book of Disquiet	Pessoa, Fernando	1982	550	2018																																																																						
	0926	0	Baltasar and Blimunda	Saramago, Jose 	1982	350	2018																																																																						
	0927	0	The Sorrow of Belgium 	Claus, Hugo	1983	600	2018																																																																						
	0928	0	The Piano Teacher 	Jelinek, Elfriede	1983	300	2018								M																																																														
	0929	0	The Diary of Jane Somers 	Lessing, Doris	1983	500	2006																																																																						
	0930	0	The Life and Times of Michael K	Coetzee, J.M.	1983	200	2018																																																																						
	0931	0	Waterland 	Swift, Graham	1983	350	2018																																																																						
	0932	0	La Brava 	Leonard, Elmore	1983	450	2018																																																																						
	0933	0	Fools of Fortune 	Trevor, William	1983	200	2006																																																																						
	0934	0	Worstward Ho 	Beckett, Samuel	1983	50	2006																																																																						
	0935	0	The Christmas Oratorio	Tunstrom, Goran	1983	350	2018																																																																						
	0936	0	Fado Alexandrino	Antunes, Antonio Lobo	1983	500	2018																																																																						
	0937	0	The Witness	Saer, Juan Jose	1983	200	2018																																																																						
	0938	0	Shame 	Rushdie, Salman	1983	300	2018																																																																						
	0939	0	Money: A Suicide Note 	Amis, Martin	1984	350	2018																																																																						
	0940	0	Flaubert's Parrot 	Barnes, Julian	1984	200	2018																																																																						
	0941	0	Professor Martens' Departure	Kross, Jaan	1984	300	2018																																																																						
	0942	0	Blood and Guts in High School 	Acker, Kathy	1984	150	2018																																																																						
	0943	0	Larva: Midsummer Night's Babel	Rios, Julian	1984	550	2018																																																																						
	0944	0	Nights at the Circus 	Carter, Angela	1984	300	2018																																																																						
	0945	1	Neuromancer 	Gibson, William	1984	350	2018		r																																																																				
	0946	0	The Wasp Factory 	Banks, Iain	1984	200	2018																																																																						
	0947	0	Democracy	Didion, Joan	1984	250	2018																																																																						
	0948	0	The Lover 	Duras, Marguerite	1984	100	2018																																																																						
	0949	0	The Year of the Death of Ricardo Reis 	Saramago, José	1984	350	2018																																																																						
	0950	0	Empire of the Sun 	Ballard, J.G.	1984	300	2018																																																																						
	0951	0	The Busconductor Hines 	Kelman, James	1984	300	2018																																																																						
	0952	0	Dictionary of the Khazars 	Pavic, Milorad	1984	350	2018																																																																						
	0953	1	The Unbearable Lightness of Being 	Kundera, Milan	1984	300	2018		r	11-Jan-20	13-Jan-20	3	100																																																																
	0954	0	Legend 	Gemmell, David	1984	350	2018																																																																						
	0955	0	The Young Man	Strauss, Botho	1984	300	2018																																																																						
	0956	0	Love Medicine	Erdrich, Louise	1984	400	2018																																																																						
	0957	0	White Noise 	DeLillo, Don	1985	350	2018																																																																						
	0958	0	Old Masters 	Bernhard, Thomas	1985	150	2006																																																																						
	0959	0	Half of Man is Woman	Xianliang, Zhang	1985	300	2018																																																																						
	0960	0	Reasons to Live 	Hempel, Amy	1985	150	2018																																																																						
	0961	0	The Handmaid's Tale 	Atwood, Margaret	1985	300	2018																																																																						
	0962	0	Hawksmoor 	Ackroyd, Peter	1985	200	2018																																																																						
	0963	0	Queer 	Burroughs, William	1985	150	2006																																																																						
	0964	0	Perfume 	Süskind, Patrick	1985	250	2018	1																																																																					
	0965	0	Blood Meridian	McCarthy, Cormac	1985	350	2018																																																																						
	0966	0	Contact 	Sagan, Carl	1985	450	2018																																																																						
	0967	0	Less Than Zero 	Ellis, Bret Easton	1985	200	2006																																																																						
	0968	0	A Maggot 	Fowles, John	1985	450	2006																																																																						
	0969	0	Simon and the Oaks	Fredriksson, Marianne	1985	350	2018																																																																						
	0970	0	The Cider House Rules 	Irving, John	1985	550	2018																																																																						
	0971	0	Oranges Are Not the Only Fruit 	Winterson, Jeanette	1985	200	2006																																																																						
	0972	0	Annie John	Kincaid, Jamaica	1985	150	2018																																																																						
	0973	0	The Parable of the Blind 	Hofmann, Gert	1985	150	2018																																																																						
	0974	1	Love in the Time of Cholera 	García Márquez, Gabriel	1985	350	2018		r																																																																				
	0975	0	Ancestral Voices	van Heerden, Etienne	1986	300	2018																																																																						
	0976	0	The Beautiful Mrs Seidenman	Szczypiorski, Andrzej	1986	200	2018																																																																						
	0977	0	The Drowned and the Saved 	Levi, Primo	1986	200	2018																																																																						
	0978	0	Foe 	Coetzee, J.M.	1986	150	2006																																																																						
	0979	1	Watchmen 	Moore, Alan	1986	400	2018		r																																																																				
	0980	0	Marya 	Carol Oates, Joyce	1986	300	2006																																																																						
	0981	0	Extinction 	Bernhard, Thomas	1986	350	2018																																																																						
	0982	0	An Artist of the Floating World 	Ishiguro, Kazuo	1986	200	2018																																																																						
	0983	0	Memory of Fire	Galeano, Eduardo	1982	900	2018																																																																						
	0984	0	The Old Devils 	Amis, Kingsley	1986	300	2018																																																																						
	0985	0	Matigari 	Thiong'o, Ngugi wa	1986	150	2018																																																																						
	0986	0	Anagrams 	Moore, Lorrie	1986	250	2018																																																																						
	0987	0	Lost Language of Cranes 	Leavitt, David	1986	300	2018																																																																						
	0988	0	The Taebaek Mountains 	Cho, Jung Rae	1986	400	2018																																																																						
	0989	0	Ballad for Georg Henig	Paskov, Viktor	1987	200	2018																																																																						
	0990	0	Enigma of Arrival 	Naipaul, V.S.	1987	350	2018																																																																						
	0991	0	World's End 	Boyle, T. Coraghessan	1987	500	2018																																																																						
	0992	0	The Pigeon 	Süskind, Patrick	1987	100	2018																																																																						
	0993	0	Of Love and Shadows	Allende, Isabel	1987	300	2018																																																																						
	0994	0	Beloved 	Morrison, Toni	1997	300	2018																																																																						
	0995	0	All Souls  	Marias, Javier	1987	250	2018																																																																						
	0996	0	The New York Trilogy 	Auster, Paul	1987	500	2018																																																																						
	0997	0	Black Box	Oz, Amos	1987	250	2018																																																																						
	0998	0	The Bonfire of the Vanities 	Wolfe, Tom	1987	700	2018																																																																						
	0999	0	The Black Dahlia 	Ellroy, James	1987	400	2018																																																																						
	1000	0	The Passion 	Winterson, Jeanette	1987	150	2006																																																																						
	1001	0	The Afternoon of a Writer 	Handke, Peter	1987	100	2018																																																																						
	1002	0	The Radiant Way 	Drabble, Margaret	1987	400	2018																																																																						
	1003	0	Kitchen	Yoshimoto, Banana	1987	150	2018																																																																						
	1004	0	Dirk Gently's Holistic Detective Agency 	Adams, Douglas	1987	250	2018																																																																						
	1005	0	The Long Dark Teatime of the Soul 	Adams, Douglas	1988	200	2006																																																																						
	1006	0	Cigarettes 	Mathews, Harry	1987	300	2018																																																																						
	1007	0	The Child in Time 	McEwan, Ian	1987	250	2006																																																																						
	1008	0	Nervous Conditions 	Dangarembga, Tsitsi	1988	200	2018																																																																						
	1009	0	The Player of Games 	Banks, Iain M.	1988	400	2006																																																																						
	1010	0	Libra 	DeLillo, Don	1988	450	2006																																																																						
	1011	0	The First Garden	Herbert, Anne	1988	200	2018																																																																						
	1012	0	The Last World	Ransmayr, Christoph	1988	250	2018																																																																						
	1013	0	Oscar and Lucinda 	Carey, Peter	1988	450	2018																																																																						
	1014	0	The Swimming Pool Library 	Hollinghurst, Alan	1988	250	2018																																																																						
	1015	0	The Satanic Verses 	Rushdie, Salman	1988	550	2018	1																																																																					
	1016	0	Wittgenstein's Mistress 	Markson, David	1988	250	2018																																																																						
	1017	0	The Beautiful Room is Empty 	White, Edmund	1988	250	2006																																																																						
	1018	0	Paradise of the Blind	Huong, Duong Thu	1988	300	2018																																																																						
	1019	0	Foucault's Pendulum 	Eco, Umberto	1988	650	2018	1																																																																					
	1020	0	Cat's Eye 	Atwood, Margaret	1988	450	2006																																																																						
	1021	0	The Book of Evidence 	Banville, John	1989	200	2006																																																																						
	1022	0	Gimmick!	Zwagerman, Joost	1989	250	2018																																																																						
	1023	0	Obabakoak	Atxaga, Bernardo	1989	350	2018																																																																						
	1024	0	Inland	Murnane, Gerald	1989	200	2018																																																																						
	1025	0	A Prayer for Owen Meany 	Irving, John	1989	650	2018																																																																						
	1026	0	Like Water for Chocolate 	Esquivel, Laura	1989	250	2018																																																																						
	1027	0	The History of the Siege of Lisbon 	Saramago, José	1989	300	2018																																																																						
	1028	0	The Trick is to Keep Breathing 	Galloway, Janice	1989	250	2018																																																																						
	1029	0	The Temple of My Familiar 	Walker, Alice	1989	400	2006																																																																						
	1030	0	The Great Indian Novel	Tharoor, Shashi	1989	400	2018																																																																						
	1031	0	The Melancholy of Resistance 	Krasznahorkai, László	1989	300	2018																																																																						
	1032	0	Remains of the Day 	Ishiguro, Kazuo	1989	250	2018																																																																						
	1033	0	Billy Bathgate 	Doctorow, E.L.	1989	300	2006																																																																						
	1034	0	London Fields 	Amis, Martin	1989	450	2018																																																																						
	1035	0	Moon Palace 	Auster, Paul	1989	300	2018																																																																						
	1036	0	Sexing the Cherry 	Winterson, Jeanette	1989	150	2018																																																																						
	1037	0	A Disaffection 	Kelman, James	1989	350	2006																																																																						
	1038	0	Like Life 	Moore, Lorrie	1990	200	2018																																																																						
	1039	0	A Home at the End of the World 	Cunningham, Michael	1990	350	2006																																																																						
	1040	0	The Buddha of Suburbia 	Kureishi, Hanif	1990	300	2018																																																																						
